year,county,state,contamination_proportion,party
2013,Calcasieu,Louisiana,0.0,R
2013,Gallatin,Kentucky,0.0,D
2013,Sierra,New Mexico,0.0,R
2013,Worth,Iowa,0.0,R
2013,Duplin,North Carolina,0.0,I
2013,Jackson,Wisconsin,0.0,R
2013,Freeborn,Minnesota,0.004677312671265236,I
2013,Sanilac,Michigan,0.0,R
2013,Middlesex,Connecticut,0.00012744860634948956,D
2013,Caddo,Louisiana,0.00419735655842278,R
2013,Dunklin,Missouri,0.0,D
2013,Whitley,Kentucky,0.025352472322031114,D
2013,Webster,West Virginia,0.0,D
2013,Ellsworth,Kansas,0.0,R
2013,Sussex,New Jersey,0.0018575017530172795,R
2013,Catron,New Mexico,0.0890840652446675,R
2013,Bristol,Massachusetts,0.0,D
2013,Carroll,Maryland,0.0,D
2013,Grant,Oregon,0.0,D
2013,Morton,Kansas,0.0,R
2013,Harvey,Kansas,0.0,R
2013,Clarion,Pennsylvania,0.0,R
2013,Hart,Kentucky,0.0,D
2013,Washington,Kansas,0.0,R
2013,Yakima,Washington,0.0,D
2013,Barren,Kentucky,0.0,D
2013,Pasquotank,North Carolina,0.0,I
2013,Baker,Florida,0.0,R
2013,Macomb,Michigan,0.0,R
2013,Randolph,West Virginia,0.0,D
2013,Preston,West Virginia,0.010674566786579201,D
2013,Henry,Iowa,0.0,R
2013,Baltimore,Maryland,0.0,D
2013,Pulaski,Missouri,0.0,D
2013,Cortland,New York,0.0,D
2013,Linn,Missouri,0.0,D
2013,Butler,Kentucky,0.0,D
2013,Robeson,North Carolina,0.0,I
2013,Simpson,Kentucky,0.0,D
2013,Schoolcraft,Michigan,0.0,R
2013,Durham,North Carolina,0.0,I
2013,Marshall,West Virginia,0.0,D
2013,Pendleton,Kentucky,0.29067731135719804,D
2013,Greene,New York,0.02224743598300296,D
2013,Gove,Kansas,0.0,R
2013,Cass,Iowa,0.0,R
2013,Sagadahoc,Maine,0.0,R
2013,Mille Lacs,Minnesota,0.0,I
2013,Otero,New Mexico,0.0,R
2013,Hancock,Iowa,0.0,R
2013,De Soto,Louisiana,0.1300586776359567,R
2013,Pike,Pennsylvania,0.0,R
2013,Norfolk,Massachusetts,0.0,D
2013,Potter,Pennsylvania,0.0,R
2013,Lancaster,Pennsylvania,9.564865172828796e-05,R
2013,Rockcastle,Kentucky,0.0,D
2013,Hancock,Maine,0.0,R
2013,Harford,Maryland,0.0,D
2013,Goodhue,Minnesota,0.0,I
2013,Clarendon,South Carolina,0.0,R
2013,Ness,Kansas,0.0,R
2013,Davis,Iowa,0.0,R
2013,West Feliciana,Louisiana,0.0,R
2013,Dauphin,Pennsylvania,0.0,R
2013,Monroe,Wisconsin,0.0,R
2013,Aroostook,Maine,0.0022666599506371834,R
2013,Cabarrus,North Carolina,0.0,I
2013,Erie,Pennsylvania,0.002748211349058493,R
2013,Wilson,North Carolina,0.0,I
2013,Jackson,Florida,0.0,R
2013,Knott,Kentucky,0.0,D
2013,Quay,New Mexico,0.0,R
2013,Douglas,Oregon,0.00022003620328998132,D
2013,Dona Ana,New Mexico,0.028506624002497413,R
2013,Polk,Florida,0.008380503232511749,R
2013,Sheboygan,Wisconsin,0.0,R
2013,Greenwood,South Carolina,0.0,R
2013,Itasca,Minnesota,0.0,I
2013,Lyon,Kansas,0.011715420467528699,R
2013,Huntingdon,Pennsylvania,0.0,R
2013,St. Mary's,Maryland,0.0,D
2013,Seminole,Florida,0.03449093199333613,R
2013,Dorchester,South Carolina,0.0,R
2013,Washington,Missouri,0.0,D
2013,Alexander,North Carolina,0.0,I
2013,Monongalia,West Virginia,0.0,D
2013,Lake,Minnesota,0.0,I
2013,Mifflin,Pennsylvania,0.0,R
2013,Daviess,Kentucky,0.0,D
2013,Seward,Kansas,0.0,R
2013,Story,Iowa,0.0,R
2013,St. Helena,Louisiana,0.0,R
2013,Clay,North Carolina,0.0,I
2013,Cumberland,Maine,0.00011698150288476386,R
2013,Barber,Kansas,0.0,R
2013,De Baca,New Mexico,0.0,R
2013,Allegany,Maryland,0.0,D
2013,Republic,Kansas,0.0,R
2013,Greenup,Kentucky,0.05819960052345203,D
2013,Franklin,Missouri,0.0,D
2013,Northampton,Pennsylvania,0.0,R
2013,Ohio,West Virginia,0.057449062246868965,D
2013,Greenbrier,West Virginia,0.0,D
2013,Cherokee,North Carolina,0.0,I
2013,Glades,Florida,0.0,R
2013,St. Croix,Wisconsin,0.0,R
2013,Beltrami,Minnesota,0.0,I
2013,Catahoula,Louisiana,0.0,R
2013,Grant,Wisconsin,0.0,R
2013,Brown,Wisconsin,0.0,R
2013,Sioux,Iowa,0.0,R
2013,Roane,West Virginia,0.0,D
2013,Adams,Wisconsin,0.0,R
2013,Marion,Oregon,0.00021101950135146968,D
2013,Texas,Missouri,0.0,D
2013,Linn,Kansas,0.0,R
2013,Lake,California,0.0,D
2013,Bell,Kentucky,0.004010412489153657,D
2013,Clinton,Pennsylvania,0.0,R
2013,Monroe,New York,0.0,D
2013,Cumberland,Pennsylvania,0.0,R
2013,Traverse,Minnesota,0.0,I
2013,Kenton,Kentucky,0.0,D
2013,Sierra,California,0.15822784810126583,D
2013,Gilliam,Oregon,0.0,D
2013,Newberry,South Carolina,0.0,R
2013,Muscatine,Iowa,0.0,R
2013,Barry,Michigan,0.0,R
2013,Smith,Kansas,0.055,R
2013,Vilas,Wisconsin,0.0,R
2013,Mora,New Mexico,0.0,R
2013,Cleveland,North Carolina,0.0,I
2013,San Mateo,California,0.0,D
2013,Cache,Utah,0.002147058146935458,R
2013,Cottonwood,Minnesota,0.0,I
2013,Elk,Pennsylvania,0.0,R
2013,Clay,Kansas,0.0,R
2013,Lac qui Parle,Minnesota,0.0,I
2013,Rio Grande,Colorado,0.0,D
2013,Charleston,South Carolina,0.0,R
2013,Aiken,South Carolina,0.0,R
2013,Washington,Utah,0.0,R
2013,DeKalb,Missouri,0.05189850958126331,D
2013,Van Buren,Iowa,0.0,R
2013,Grand,Colorado,0.0,D
2013,Kit Carson,Colorado,0.0,D
2013,Cibola,New Mexico,0.01443973815941471,R
2013,Lincoln,Kansas,0.03510331037547212,R
2013,Mower,Minnesota,0.0,I
2013,San Juan,Washington,0.013742574257425743,D
2013,Gratiot,Michigan,0.0,R
2013,La Crosse,Wisconsin,0.0,R
2013,Weld,Colorado,0.0,D
2013,Douglas,Minnesota,0.0,I
2013,Montgomery,Iowa,0.0,R
2013,Jefferson,New York,0.01332991868877649,D
2013,McDowell,North Carolina,0.0,I
2013,Saline,Missouri,0.0,D
2013,Burlington,New Jersey,0.0,R
2013,Rice,Kansas,0.007824255191092387,R
2013,Beaver,Pennsylvania,0.0,R
2013,Columbia,Wisconsin,0.0,R
2013,Black Hawk,Iowa,0.0,R
2013,Cambria,Pennsylvania,0.011990014872859979,R
2013,Franklin,Massachusetts,0.0,D
2013,Union,Pennsylvania,0.0,R
2013,Grays Harbor,Washington,0.0,D
2013,DeSoto,Florida,0.0,R
2013,Mahaska,Iowa,0.0,R
2013,Door,Wisconsin,0.0,R
2013,Washington,Kentucky,0.0,D
2013,Yolo,California,0.0,D
2013,Nicollet,Minnesota,0.0,I
2013,Hillsborough,New Hampshire,0.0033389018921188515,D
2013,Warren,New York,0.0,D
2013,Alpena,Michigan,0.0,R
2013,McKinley,New Mexico,0.0,R
2013,Wright,Iowa,0.0,R
2013,Lincoln,New Mexico,0.0,R
2013,Dorchester,Maryland,0.0,D
2013,Adams,Pennsylvania,0.0,R
2013,Florence,Wisconsin,0.0,R
2013,Tucker,West Virginia,0.0,D
2013,Orleans,Louisiana,0.0,R
2013,Androscoggin,Maine,0.0,R
2013,York,South Carolina,0.006159126926457256,R
2013,Kershaw,South Carolina,0.0,R
2013,Lincoln,Missouri,0.0,D
2013,Georgetown,South Carolina,0.0,R
2013,Ritchie,West Virginia,0.0,D
2013,Caswell,North Carolina,0.14703334776959723,I
2013,Columbia,New York,0.0,D
2013,Halifax,North Carolina,0.019242004251140473,I
2013,Logan,West Virginia,0.006579708803036967,D
2013,Logan,Kansas,0.0,R
2013,Bollinger,Missouri,0.0,D
2013,Wake,North Carolina,0.00012752985710608197,I
2013,Oswego,New York,0.00019554094229007414,D
2013,McDowell,West Virginia,0.0036064761786830943,D
2013,Ventura,California,0.0,D
2013,Marion,Iowa,0.0,R
2013,Big Stone,Minnesota,0.0,I
2013,Rowan,North Carolina,0.001387717109723158,I
2013,Washington,Louisiana,0.05632442870936595,R
2013,El Paso,Colorado,0.004325050040001349,D
2013,St. Louis,Minnesota,0.0,I
2013,Tensas,Louisiana,0.0,R
2013,Island,Washington,0.015936063744254977,D
2013,Wright,Missouri,0.0,D
2013,San Juan,Colorado,0.0,D
2013,Fond du Lac,Wisconsin,0.0,R
2013,Wayne,Utah,0.03883774453394707,R
2013,Cheyenne,Kansas,0.0,R
2013,Boulder,Colorado,0.0005945680265098064,D
2013,Johnson,Kansas,0.0,R
2013,Torrance,New Mexico,0.0,R
2013,Webster,Louisiana,0.0,R
2013,Indian River,Florida,0.0,R
2013,San Juan,Utah,0.0,R
2013,Upshur,West Virginia,0.0,D
2013,Dallas,Iowa,0.0,R
2013,Wood,West Virginia,0.0,D
2013,Marinette,Wisconsin,0.0,R
2013,Santa Rosa,Florida,0.0,R
2013,Hancock,West Virginia,0.0,D
2013,Cape Girardeau,Missouri,0.0,D
2013,Niagara,New York,0.0,D
2013,Braxton,West Virginia,0.0,D
2013,Pender,North Carolina,0.07978619954262262,I
2013,Comanche,Kansas,0.0,R
2013,Wasatch,Utah,0.0,R
2013,Wabasha,Minnesota,0.0,I
2013,Dubuque,Iowa,0.0,R
2013,Salem,New Jersey,0.0,R
2013,Cole,Missouri,0.0,D
2013,Ramsey,Minnesota,0.0,I
2013,Sedgwick,Kansas,0.0,R
2013,Lyon,Iowa,0.0,R
2013,Nelson,Kentucky,0.0,D
2013,Des Moines,Iowa,0.0,R
2013,Taos,New Mexico,0.012487716999672454,R
2013,Martin,Florida,0.0,R
2013,Otter Tail,Minnesota,0.0003066243116284204,I
2013,Henry,Kentucky,0.0,D
2013,Phillips,Colorado,0.0,D
2013,Muskegon,Michigan,0.0,R
2013,Schenectady,New York,0.0,D
2013,Howard,Missouri,0.0,D
2013,Carbon,Utah,0.0,R
2013,Skagit,Washington,0.0,D
2013,Sabine,Louisiana,0.06561817972967798,R
2013,Guthrie,Iowa,0.0,R
2013,Vermilion,Louisiana,0.0,R
2013,Berrien,Michigan,0.0,R
2013,Union,Florida,0.0,R
2013,Clackamas,Oregon,0.0,D
2013,Beaufort,South Carolina,0.0,R
2013,Sevier,Utah,0.0,R
2013,Harrison,Kentucky,0.0,D
2013,Lyon,Minnesota,0.0,I
2013,Marathon,Wisconsin,0.0,R
2013,Granville,North Carolina,0.14518343851862126,I
2013,Kittitas,Washington,0.0,D
2013,St. Martin,Louisiana,0.10481345827219263,R
2013,Russell,Kentucky,0.0,D
2013,Lincoln,Wisconsin,0.0,R
2013,Catawba,North Carolina,0.0,I
2013,Aitkin,Minnesota,0.0,I
2013,Montgomery,Missouri,0.0,D
2013,Garfield,Utah,0.0,R
2013,Prowers,Colorado,0.0,D
2013,Rutland,Vermont,0.02985181115732846,D
2007,Morgan,Colorado,0.00961394663191403,D
2007,Cerro Gordo,Iowa,0.0,D
2007,Atchison,Missouri,0.0,R
2007,Washington,Florida,0.0,R
2007,Gentry,Missouri,0.0,R
2007,McDonald,Missouri,0.0,R
2007,Wadena,Minnesota,0.0,R
2007,Warren,Iowa,0.0,D
2007,St. John the Baptist,Louisiana,0.30535781191457473,D
2007,Jefferson,Kentucky,0.0,R
2007,Andrew,Missouri,0.0,R
2007,Summit,Colorado,0.0,D
2007,Lewis,New York,0.019220208676551345,D
2007,Taylor,Iowa,0.0,D
2007,Wallace,Kansas,0.0,D
2007,Liberty,Florida,0.0,R
2007,Fillmore,Minnesota,0.0,R
2007,St. Tammany,Louisiana,0.0,D
2007,Box Elder,Utah,0.0,R
2007,Nassau,New York,0.0,D
2007,Los Angeles,California,5.115948539833253e-05,R
2007,Blue Earth,Minnesota,0.0,R
2007,Spokane,Washington,7.652094065105407e-05,D
2007,Holmes,Florida,0.0,R
2007,Renville,Minnesota,0.08956019977694807,R
2007,Gloucester,New Jersey,0.0,D
2007,Scott,Kansas,0.0,D
2007,Erie,New York,6.010590660744231e-05,D
2007,Kewaunee,Wisconsin,0.0,D
2007,Mississippi,Missouri,0.0,R
2007,Lehigh,Pennsylvania,0.0,D
2007,Knox,Kentucky,0.0,R
2007,Mason,Washington,0.003847459545094489,D
2007,Pemiscot,Missouri,0.0,R
2007,Marion,Kentucky,0.0,R
2007,Harrison,Iowa,0.0,D
2007,Multnomah,Oregon,0.0,D
2007,Keokuk,Iowa,0.0,D
2007,Somerset,Maine,0.051832584535351146,D
2007,Lewis,Missouri,0.0,R
2007,Monroe,West Virginia,0.0,D
2007,Jefferson,Oregon,0.0,D
2007,Hamilton,Kansas,0.0,D
2007,Letcher,Kentucky,0.04374365856053415,R
2007,Cass,Minnesota,0.0,R
2007,Eagle,Colorado,0.00021361222545488722,D
2007,Elk,Kansas,0.2872983870967742,D
2007,Stevens,Minnesota,0.0,R
2007,Riverside,California,6.491936818171365e-05,R
2007,Charles,Maryland,0.0,D
2007,Indiana,Pennsylvania,0.0,D
2007,Douglas,Kansas,0.0,D
2007,Hillsborough,Florida,0.00039454157020766563,R
2007,Richland,South Carolina,0.0,R
2007,Pierce,Washington,0.0006933563589736127,D
2007,Monona,Iowa,0.0,D
2007,Carroll,Missouri,0.0,R
2007,Iron,Utah,0.0,R
2007,Blair,Pennsylvania,0.0,D
2007,Shawano,Wisconsin,0.0,D
2007,Webster,Missouri,0.0,R
2007,Edwards,Kansas,0.0,D
2007,Grand,Utah,0.0,R
2007,Mercer,New Jersey,0.0,D
2007,Butler,Missouri,0.0,R
2007,Big Stone,Minnesota,0.0,R
2007,Laurens,South Carolina,0.0,R
2007,Oregon,Missouri,0.0,R
2007,Greene,Pennsylvania,0.0071800223059359635,D
2007,Abbeville,South Carolina,0.0,R
2007,Jewell,Kansas,0.12204822271936366,D
2007,Berks,Pennsylvania,0.00037443834248627057,D
2007,Montgomery,Kentucky,0.2,R
2007,Polk,Oregon,0.0,D
2007,Delaware,Pennsylvania,0.0,D
2007,Wakulla,Florida,0.14541992613154092,R
2007,Nobles,Minnesota,0.0,R
2007,Rooks,Kansas,0.019101219408203293,D
2007,Hardin,Kentucky,0.0,R
2007,Orange,California,1.5186288684665928e-05,R
2007,Logan,West Virginia,0.00451648709165024,D
2007,Hampshire,Massachusetts,0.0,D
2007,Pasco,Florida,0.0,R
2007,Allegany,New York,0.03082804799893925,D
2007,Clinton,Kentucky,0.0,R
2007,Wasco,Oregon,0.0,D
2007,Leslie,Kentucky,0.0,R
2007,Orleans,New York,0.0,D
2007,Jackson,Oregon,0.0001341941640449103,D
2007,Madison,Iowa,0.0,D
2007,Green Lake,Wisconsin,0.0,D
2007,Owsley,Kentucky,0.2,R
2007,La Crosse,Wisconsin,0.0,D
2007,Kent,Maryland,0.0,D
2007,Pennington,Minnesota,0.0,R
2007,Lawrence,Kentucky,0.0,R
2007,Gilmer,West Virginia,0.0350426094622392,D
2007,Garrett,Maryland,0.22484730518826768,D
2007,Bracken,Kentucky,0.0,R
2007,Jackson,Kansas,0.0,D
2007,Beaver,Utah,0.0,R
2007,St. Johns,Florida,0.0010679987395500025,R
2007,Lancaster,South Carolina,0.0,R
2007,Jefferson Davis,Louisiana,0.0,D
2007,Carlisle,Kentucky,0.0,R
2007,Otero,Colorado,0.0,D
2007,Curry,New Mexico,0.0,D
2007,Monroe,New York,0.0,D
2007,Johnson,Missouri,0.0,R
2007,Marin,California,0.0,R
2007,Prince George's,Maryland,0.0,D
2007,Camden,Missouri,0.0,R
2007,Rawlins,Kansas,0.26811118406653534,D
2007,Franklin,Kentucky,0.0,R
2007,Ocean,New Jersey,0.0,D
2007,Washington,Wisconsin,0.0,D
2007,West Feliciana,Louisiana,0.0,D
2007,Cook,Minnesota,0.0,R
2007,Beauregard,Louisiana,0.0,D
2007,Buena Vista,Iowa,0.011271222713653873,D
2007,Rio Arriba,New Mexico,0.11425279899784133,D
2007,Shawnee,Kansas,0.2418927956380143,D
2007,West Carroll,Louisiana,0.0,D
2007,Cayuga,New York,0.012431147445932626,D
2007,St. James,Louisiana,0.08222838935142358,D
2007,Jefferson,New York,0.15191299312226814,D
2007,Chelan,Washington,0.0,D
2007,East Feliciana,Louisiana,0.2401360216091067,D
2007,Livingston,Louisiana,0.0,D
2007,Lawrence,Missouri,0.0,R
2007,Winn,Louisiana,0.07854946181445413,D
2007,Mason,Kentucky,0.0,R
2007,Linn,Oregon,0.0,D
2007,Union,South Carolina,0.0,R
2007,Cheyenne,Colorado,0.05182125422455877,D
2007,Maries,Missouri,0.0,R
2007,Dutchess,New York,0.001047400091123808,D
2007,Delaware,New York,0.0019322619711793602,D
2007,Casey,Kentucky,0.25,R
2007,Cape May,New Jersey,0.0,D
2007,Woodford,Kentucky,0.0,R
2007,Winnebago,Wisconsin,0.0,D
2007,Atlantic,New Jersey,0.0,D
2007,Garrard,Kentucky,0.0,R
2007,Kearny,Kansas,0.21871871871871873,D
2007,Summers,West Virginia,0.01186275379022963,D
2007,Wolfe,Kentucky,0.25,R
2007,Chickasaw,Iowa,0.0,D
2007,Clark,Kansas,0.011370436864153202,D
2007,Pike,Missouri,0.0,R
2007,Archuleta,Colorado,0.0,D
2007,Napa,California,0.0005582459910959764,R
2007,Roane,West Virginia,0.03144024459536243,D
2007,Moffat,Colorado,0.0,D
2007,Kings,California,0.20429339012382408,R
2007,Pawnee,Kansas,0.0,D
2007,Harvey,Kansas,0.0,D
2007,Osceola,Iowa,0.0,D
2007,Raleigh,West Virginia,0.0,D
2007,Polk,Minnesota,0.0,R
2007,Scotland,Missouri,0.0,R
2007,Madera,California,0.043446771262391305,R
2007,Berkshire,Massachusetts,0.0,D
2007,Union,Kentucky,0.08716781641893653,R
2007,Chaves,New Mexico,0.0,D
2007,Hidalgo,New Mexico,0.031714171015656364,D
2007,Winneshiek,Iowa,0.0,D
2007,Muhlenberg,Kentucky,0.0,R
2007,Richland,Wisconsin,0.0,D
2007,Knox,Missouri,0.0,R
2007,Linn,Iowa,0.0,D
2007,Seward,Kansas,0.0,D
2007,Simpson,Kentucky,0.10361384887541067,R
2007,Routt,Colorado,0.020964212606762195,D
2007,Fairfield,South Carolina,0.022123893805309734,R
2007,Tioga,New York,0.0,D
2007,Adams,Washington,0.0,D
2007,Citrus,Florida,0.06133410726528621,R
2007,Harrison,West Virginia,0.030378023442984476,D
2007,Wetzel,West Virginia,0.0,D
2007,Pocahontas,West Virginia,0.00937321705110441,D
2007,Milwaukee,Wisconsin,0.0,D
2007,Hood River,Oregon,0.0,D
2007,Waukesha,Wisconsin,0.0,D
2007,Benton,Washington,0.00025960110719045463,D
2007,Morgan,Utah,0.0,R
2007,Jackson,West Virginia,0.1455225861245289,D
2007,Crook,Oregon,0.004109776702132518,D
2007,Calhoun,South Carolina,0.0,R
2007,Meade,Kentucky,0.0,R
2007,Chester,South Carolina,0.0,R
2007,Douglas,Colorado,0.000751393835564973,D
2007,Palm Beach,Florida,0.00010703124976109096,R
2007,Adams,Colorado,0.0,D
2007,Fulton,Pennsylvania,0.0,D
2007,Lewis,West Virginia,0.0,D
2007,Howard,Maryland,0.0,D
2007,Schuylkill,Pennsylvania,0.00530440944948717,D
2007,Allen,Louisiana,0.0,D
2007,Logan,Colorado,0.1579593307361452,D
2007,Pine,Minnesota,0.0,R
2007,Lexington,South Carolina,0.00019493797789642031,R
2007,Glenn,California,0.0,R
2007,Neosho,Kansas,0.028137789904502046,D
2007,Walworth,Wisconsin,0.00027261029812662203,D
2007,Fayette,Pennsylvania,0.0,D
2007,Schuyler,Missouri,0.0,R
2007,Lassen,California,0.0,R
2007,Ozark,Missouri,0.0,R
2007,Weld,Colorado,0.0,D
2007,Osborne,Kansas,0.16360805249694138,D
2007,Clark,Washington,0.0,D
2007,Iron,Missouri,0.0,R
2007,Polk,Florida,0.00040333777207564916,R
2007,Wood,Wisconsin,0.0,D
2007,McCormick,South Carolina,0.0,R
2007,Asotin,Washington,0.0,D
2007,Grant,West Virginia,0.0,D
2007,Dukes,Massachusetts,0.0,D
2007,Worcester,Massachusetts,0.00391719482203815,D
2007,Marion,West Virginia,0.004750798532746576,D
2007,Langlade,Wisconsin,0.0,D
2007,Anne Arundel,Maryland,0.0,D
2007,Suffolk,Massachusetts,0.0,D
2007,Douglas,Washington,0.003005927180355631,D
2007,Ritchie,West Virginia,0.0,D
2007,St. Lawrence,New York,0.03807867475094005,D
2007,Clearfield,Pennsylvania,0.0,D
2007,Orange,Florida,2.9634834313792265e-05,R
2007,St. Louis,Missouri,0.0,R
2007,Olmsted,Minnesota,0.0,R
2007,Kingman,Kansas,0.11154374713696748,D
2007,Cambria,Pennsylvania,0.01987652985535913,D
2007,Talbot,Maryland,0.08923300585928895,D
2007,Mahaska,Iowa,0.0,D
2007,Josephine,Oregon,0.0,D
2007,Dodge,Minnesota,0.0,R
2007,Whitman,Washington,0.0,D
2007,Scott,Missouri,0.0,R
2007,Somerset,Pennsylvania,0.0,D
2007,Pleasants,West Virginia,0.0,D
2007,Washington,Maine,0.04557196471218989,D
2007,Kennebec,Maine,0.00017718035188017884,D
2007,Plymouth,Iowa,0.03244055166494353,D
2007,Pulaski,Kentucky,0.0,R
2007,Lincoln,Louisiana,0.017469486630019567,D
2007,Faribault,Minnesota,0.0,R
2007,Rowan,Kentucky,0.0,R
2007,Madison,Missouri,0.0,R
2007,Wapello,Iowa,0.0,D
2007,Union,Iowa,0.0,D
2007,Pend Oreille,Washington,0.0,D
2007,Marion,Missouri,0.0,R
2007,Lebanon,Pennsylvania,0.0,D
2007,Lake,Colorado,0.0,D
2007,Kiowa,Colorado,0.021063717746182202,D
2007,Morgan,Kentucky,0.0,R
2007,Cumberland,Kentucky,0.0,R
2007,Wilkin,Minnesota,0.0,R
2007,Garfield,Washington,0.0,D
2007,Webster,Iowa,0.0,D
2007,Dickinson,Iowa,0.0,D
2007,Spartanburg,South Carolina,0.0,R
2007,Swift,Minnesota,0.0,R
2007,Walla Walla,Washington,0.0054577314514954785,D
2007,Martin,Kentucky,0.0,R
2007,Daggett,Utah,0.0,R
2007,Pipestone,Minnesota,0.0,R
2007,Harrison,Missouri,0.027059530968129887,R
2007,Brevard,Florida,0.0004932650487094751,R
2007,Oconee,South Carolina,0.0,R
2007,Bergen,New Jersey,0.0,D
2007,Strafford,New Hampshire,0.0005155467223556749,D
2007,Iowa,Iowa,0.0,D
2007,Flagler,Florida,0.0027984742076931305,R
2007,St. Mary,Louisiana,0.09484939310843271,D
2007,Piute,Utah,0.0,R
2007,Garfield,Colorado,0.0,D
2007,Suwannee,Florida,0.0,R
2007,Lake,Florida,0.0005546223069091839,R
2007,Mono,California,0.020868113522537562,R
2007,Barnstable,Massachusetts,0.0,D
2007,Calhoun,West Virginia,0.0,D
2007,Thurston,Washington,0.0007870463415696796,D
2007,Clinton,New York,0.0402249012640092,D
2007,San Miguel,Colorado,0.0,D
2007,Lee,Kentucky,0.0,R
2007,Bent,Colorado,0.0,D
2007,Dade,Missouri,0.0,R
2007,Benton,Iowa,0.0,D
2007,Wayne,Iowa,0.0,D
2007,Reno,Kansas,0.018253775947015587,D
2007,Vernon,Wisconsin,0.0,D
2007,Oxford,Maine,0.0055689079078492295,D
2007,Volusia,Florida,0.0010969526495436233,R
2007,Stafford,Kansas,0.0,D
2007,Madison,Louisiana,0.0,D
2007,Vernon,Missouri,0.0,R
2007,Sumner,Kansas,0.07214276983253881,D
2007,Venango,Pennsylvania,0.0,D
2007,Washington,Minnesota,0.0,R
2007,Randolph,Missouri,0.0,R
2007,Rensselaer,New York,0.0,D
2007,Hunterdon,New Jersey,0.0,D
2007,Fresno,California,0.010180837274610416,R
2007,Broward,Florida,0.0,R
2007,Jefferson,Colorado,0.0020939080162315454,D
2007,Pueblo,Colorado,0.0002804628790090824,D
2007,West Baton Rouge,Louisiana,0.0,D
2007,Douglas,Missouri,0.0,R
2007,Humboldt,California,0.0,R
2007,Howard,Iowa,0.0,D
2007,Jackson,Missouri,0.0,R
2007,Hennepin,Minnesota,0.0,R
2007,Guadalupe,New Mexico,0.0,D
2007,Iberville,Louisiana,0.0,D
2007,Pike,Pennsylvania,0.0,D
2007,Luzerne,Pennsylvania,0.0,D
2007,Mendocino,California,0.009912380952380952,R
2007,Phillips,Kansas,0.01433162511943021,D
2007,Putnam,West Virginia,0.0,D
2007,Carbon,Utah,0.0,R
2007,Hardee,Florida,0.0,R
2007,Jefferson,Missouri,0.020995367022343735,R
2007,Crawford,Missouri,0.0,R
2007,Clay,Minnesota,0.0,R
2007,Manatee,Florida,0.0,R
2007,Cedar,Iowa,0.0,D
2007,Lancaster,Pennsylvania,4.4526333318788064e-05,D
2007,Scott,Minnesota,0.0,R
2007,Wayne,Missouri,0.0,R
2007,Ste. Genevieve,Missouri,0.0,R
2007,Woodbury,Iowa,0.0,D
2007,East Baton Rouge,Louisiana,0.0,D
2007,Greeley,Kansas,0.0,D
2007,Tulare,California,0.00480739742039267,R
2007,Hamilton,Florida,0.0,R
2007,Plymouth,Massachusetts,0.0,D
2007,Sac,Iowa,0.0,D
2007,Grant,Minnesota,0.012434998869545558,R
2007,Pope,Minnesota,0.0,R
2007,Roseau,Minnesota,0.0,R
2007,Phillips,Colorado,0.0,D
2007,Rice,Minnesota,0.0,R
2007,Saline,Kansas,0.0,D
2007,Cloud,Kansas,0.0,D
2007,Gove,Kansas,0.0,D
2007,Stevens,Washington,0.0022461814914645105,D
2007,Wilson,Kansas,0.2958511689166941,D
2007,Monroe,Missouri,0.08902412360615115,R
2007,Warren,Pennsylvania,0.0,D
2007,Lincoln,Oregon,0.0,D
2007,Washington,Maryland,0.0,D
2007,Suffolk,New York,0.0,D
2007,Lane,Kansas,0.0,D
2007,Boone,Missouri,0.14550336772558994,R
2007,Butler,Pennsylvania,0.0,D
2007,McCracken,Kentucky,0.0,R
2007,Alameda,California,0.0,R
2007,Hendry,Florida,0.25159151891408427,R
2007,Stanislaus,California,0.00064406257576394,R
2007,Hart,Kentucky,0.0,R
2007,Ouachita,Louisiana,0.17421692218087048,D
2007,New London,Connecticut,0.0,R
2007,Juneau,Wisconsin,0.0,D
2007,Georgetown,South Carolina,0.004597438025200065,R
2007,Anderson,Kansas,0.08161118673431506,D
2007,Dodge,Wisconsin,0.0,D
2007,Harding,New Mexico,0.0,D
2007,Montgomery,Pennsylvania,0.0015314754970046382,D
2007,Lake,Oregon,0.06501950585175553,D
2007,Highlands,Florida,0.013521692738719964,R
2007,Barton,Missouri,0.0,R
2007,Harford,Maryland,0.0,D
2007,Brown,Minnesota,0.0,R
2007,Leon,Florida,0.0,R
2007,Buchanan,Missouri,0.0,R
2007,Kittson,Minnesota,0.0,R
2007,Lea,New Mexico,0.00025495082635936596,D
2007,Platte,Missouri,0.0,R
2007,Mifflin,Pennsylvania,0.0,D
2007,Uintah,Utah,0.0,R
2007,Broomfield,Colorado,0.0,D
2007,Jasper,Iowa,0.0,D
2007,Centre,Pennsylvania,0.001566136121323345,D
2007,Monterey,California,0.0006451823957894124,R
2007,Livingston,New York,0.0,D
2007,Philadelphia,Pennsylvania,0.0,D
2007,Bradford,Florida,0.0,R
2007,Los Alamos,New Mexico,0.0,D
2007,Warren,Missouri,0.0,R
2007,Solano,California,0.000949197875062357,R
2007,Clarendon,South Carolina,0.0,R
2007,Moniteau,Missouri,0.0,R
2007,Murray,Minnesota,0.0,R
2007,Cibola,New Mexico,0.015645652936257453,D
2007,Sullivan,New York,0.003451703760976418,D
